record_id,timestamp_received,logistic_pred,svm_pred,rf_pred,final_vote,confidence_score
REC_3547,2026-05-17T11:03:30.315788,0,0,0,0,0.9337
REC_3548,2026-05-17T11:03:30.365398,0,0,0,0,0.9902
REC_3549,2026-05-17T11:03:30.417254,0,0,0,0,0.9791
REC_3550,2026-05-17T11:03:30.467770,0,0,0,0,0.9801
REC_3551,2026-05-17T11:03:30.518048,1,1,0,1,0.5210
REC_3552,2026-05-17T11:03:30.569070,0,0,0,0,0.9636
REC_3553,2026-05-17T11:03:30.620513,1,0,0,0,0.6707
REC_3554,2026-05-17T11:03:30.670559,0,0,0,0,0.9622
REC_3555,2026-05-17T11:03:30.721596,0,0,0,0,0.9606
REC_3556,2026-05-17T11:03:30.771955,0,0,0,0,0.9764
REC_3557,2026-05-17T11:03:30.823157,0,0,0,0,0.9447
REC_3558,2026-05-17T11:03:30.874102,0,0,0,0,0.9668
REC_3559,2026-05-17T11:03:30.924969,0,0,0,0,0.9640
REC_3560,2026-05-17T11:03:30.975046,0,0,0,0,0.9903
REC_3561,2026-05-17T11:03:31.026886,0,0,0,0,0.9758
REC_3562,2026-05-17T11:03:31.075879,0,0,0,0,0.9758
REC_3563,2026-05-17T11:03:31.126452,0,0,0,0,0.9630
REC_3564,2026-05-17T11:03:31.176951,0,0,0,0,0.9537
REC_3565,2026-05-17T11:03:31.227767,0,0,0,0,0.9723
REC_3566,2026-05-17T11:03:31.278552,0,0,0,0,0.9805
REC_3567,2026-05-17T11:03:31.329932,1,0,0,0,0.6452
REC_3568,2026-05-17T11:03:31.380608,0,0,0,0,0.9710
REC_3569,2026-05-17T11:03:31.431276,0,0,0,0,0.9900
REC_3570,2026-05-17T11:03:31.483758,0,0,0,0,0.9330
REC_3571,2026-05-17T11:03:31.534269,0,0,0,0,0.9746
REC_3572,2026-05-17T11:03:31.584731,0,0,0,0,0.9915
REC_3573,2026-05-17T11:03:31.635651,0,0,0,0,0.9744
REC_3574,2026-05-17T11:03:31.687322,0,0,0,0,0.8047
REC_3575,2026-05-17T11:03:31.736260,0,0,0,0,0.9953
REC_3576,2026-05-17T11:03:31.787847,0,0,0,0,0.9958
REC_3577,2026-05-17T11:03:31.838404,0,0,0,0,0.9728
REC_3578,2026-05-17T11:03:31.890805,0,0,0,0,0.9817
REC_3579,2026-05-17T11:03:31.940246,0,0,0,0,0.9940
REC_3580,2026-05-17T11:03:31.990392,0,0,0,0,0.9934
REC_3581,2026-05-17T11:03:32.042301,0,0,0,0,0.9872
REC_3582,2026-05-17T11:03:32.092551,0,0,0,0,0.9817
REC_3583,2026-05-17T11:03:32.144404,0,0,0,0,0.9817
REC_3584,2026-05-17T11:03:32.196372,0,0,0,0,0.9817
REC_3585,2026-05-17T11:03:32.245307,0,0,0,0,0.9728
REC_3586,2026-05-17T11:03:32.296932,0,0,0,0,0.9817
REC_3587,2026-05-17T11:03:32.347309,0,0,0,0,0.9928
REC_3588,2026-05-17T11:03:32.397660,0,0,0,0,0.9817
REC_3589,2026-05-17T11:03:32.448374,0,0,0,0,0.9817
REC_3590,2026-05-17T11:03:32.499985,0,0,0,0,0.9934
REC_3591,2026-05-17T11:03:32.549417,0,0,0,0,0.9817
REC_3592,2026-05-17T11:03:32.600293,0,0,0,0,0.9817
REC_3593,2026-05-17T11:03:32.651730,0,0,0,0,0.9799
REC_3594,2026-05-17T11:03:32.703370,0,0,0,0,0.9799
REC_3595,2026-05-17T11:03:32.752925,0,0,0,0,0.9817
REC_3596,2026-05-17T11:03:32.805218,0,0,0,0,0.9817
REC_3597,2026-05-17T11:03:32.856191,0,0,0,0,0.9817
REC_3598,2026-05-17T11:03:32.906613,0,0,0,0,0.9817
REC_3599,2026-05-17T11:03:32.956292,0,0,0,0,0.9817
REC_3600,2026-05-17T11:03:33.008119,0,0,0,0,0.9799
REC_3601,2026-05-17T11:03:33.058267,0,0,0,0,0.9874
REC_3602,2026-05-17T11:03:33.109019,0,0,0,0,0.9817
REC_3603,2026-05-17T11:03:33.160619,0,0,0,0,0.9817
REC_3604,2026-05-17T11:03:33.210149,0,0,0,0,0.9799
REC_3605,2026-05-17T11:03:33.261855,0,0,0,0,0.9576
REC_3606,2026-05-17T11:03:33.312832,0,0,0,0,0.9799
REC_3607,2026-05-17T11:03:33.362834,0,0,0,0,0.9728
REC_3608,2026-05-17T11:03:33.412868,0,0,0,0,0.9817
REC_3609,2026-05-17T11:03:33.464026,0,0,0,0,0.9817
REC_3610,2026-05-17T11:03:33.514471,0,0,0,0,0.9799
REC_3611,2026-05-17T11:03:33.566081,0,0,0,0,0.9824
REC_3612,2026-05-17T11:03:33.617513,0,0,0,0,0.9817
REC_3613,2026-05-17T11:03:33.668525,0,0,0,0,0.9891
REC_3614,2026-05-17T11:03:33.717790,0,0,0,0,0.9786
REC_3615,2026-05-17T11:03:33.768714,0,0,0,0,0.9817
REC_3616,2026-05-17T11:03:33.819749,0,0,0,0,0.9579
REC_3617,2026-05-17T11:03:33.869250,0,0,0,0,0.9561
REC_3618,2026-05-17T11:03:33.920609,0,0,0,0,0.9817
REC_3619,2026-05-17T11:03:33.971487,0,0,0,0,0.9799
REC_3620,2026-05-17T11:03:34.021756,0,0,0,0,0.9817
REC_3621,2026-05-17T11:03:34.073870,0,0,0,0,0.9817
REC_3622,2026-05-17T11:03:34.124669,0,0,0,0,0.9817
REC_3623,2026-05-17T11:03:34.176225,0,0,0,0,0.9817
REC_3624,2026-05-17T11:03:34.226564,0,0,0,0,0.9799
REC_3625,2026-05-17T11:03:34.278659,0,0,0,0,0.9817
REC_3626,2026-05-17T11:03:34.328743,0,0,0,0,0.9817
REC_3627,2026-05-17T11:03:34.378901,0,0,0,0,0.9817
REC_3628,2026-05-17T11:03:34.430371,0,0,0,0,0.9817
REC_3629,2026-05-17T11:03:34.480617,0,0,0,0,0.9817
REC_3630,2026-05-17T11:03:34.532073,0,0,0,0,0.9817
REC_3631,2026-05-17T11:03:34.582154,0,0,0,0,0.9817
REC_3632,2026-05-17T11:03:34.632728,0,0,0,0,0.9786
REC_3633,2026-05-17T11:03:34.684652,0,0,0,0,0.9817
REC_3634,2026-05-17T11:03:34.735286,1,0,0,0,0.7391
REC_3635,2026-05-17T11:03:34.786476,0,0,0,0,0.9728
REC_3636,2026-05-17T11:03:34.836992,1,0,0,0,0.6454
REC_3637,2026-05-17T11:03:34.886365,0,0,0,0,0.9901
REC_3638,2026-05-17T11:03:34.937648,0,0,0,0,0.9901
REC_3639,2026-05-17T11:03:34.986693,0,0,0,0,0.9799
REC_3640,2026-05-17T11:03:35.038038,0,0,0,0,0.9817
REC_3641,2026-05-17T11:03:35.088701,0,0,0,0,0.9817
REC_3642,2026-05-17T11:03:35.140177,0,0,0,0,0.9817
REC_3643,2026-05-17T11:03:35.190248,0,0,0,0,0.9817
REC_3644,2026-05-17T11:03:35.240072,0,0,0,0,0.9817
REC_3645,2026-05-17T11:03:35.291386,0,0,0,0,0.9817
REC_3646,2026-05-17T11:03:35.341174,0,0,0,0,0.9817
REC_3647,2026-05-17T11:03:35.392947,0,0,0,0,0.9817
REC_3648,2026-05-17T11:03:35.443111,0,0,0,0,0.9817
REC_3649,2026-05-17T11:03:35.493493,0,0,0,0,0.9817
REC_3650,2026-05-17T11:03:35.544252,0,0,0,0,0.9817
REC_3651,2026-05-17T11:03:35.596022,0,0,0,0,0.9817
REC_3652,2026-05-17T11:03:35.645642,0,0,0,0,0.9817
REC_3653,2026-05-17T11:03:35.696708,0,0,0,0,0.9817
REC_3654,2026-05-17T11:03:35.748031,0,0,0,0,0.9817
REC_3655,2026-05-17T11:03:35.798633,0,0,0,0,0.9817
REC_3656,2026-05-17T11:03:35.848487,0,0,0,0,0.9817
REC_3657,2026-05-17T11:03:35.900144,0,0,0,0,0.9817
REC_3658,2026-05-17T11:03:35.951257,0,0,0,0,0.9817
REC_3659,2026-05-17T11:03:36.000977,0,0,0,0,0.9808
REC_3660,2026-05-17T11:03:36.051038,0,0,0,0,0.9817
REC_3661,2026-05-17T11:03:36.102953,0,0,0,0,0.9817
REC_3662,2026-05-17T11:03:36.152347,0,0,0,0,0.9817
REC_3663,2026-05-17T11:03:36.203873,0,0,0,0,0.9817
REC_3664,2026-05-17T11:03:36.254971,0,0,0,0,0.9817
REC_3665,2026-05-17T11:03:36.304543,0,0,0,0,0.9728
REC_3666,2026-05-17T11:03:36.355948,0,0,0,0,0.9799
REC_3667,2026-05-17T11:03:36.406447,0,0,0,0,0.9776
REC_3668,2026-05-17T11:03:36.460527,0,0,0,0,0.9817
REC_3669,2026-05-17T11:03:36.509276,0,0,0,0,0.9817
REC_3670,2026-05-17T11:03:36.559283,0,0,0,0,0.9817
REC_3671,2026-05-17T11:03:36.610472,0,0,0,0,0.9817
REC_3672,2026-05-17T11:03:36.660558,0,0,0,0,0.9650
REC_3673,2026-05-17T11:03:36.711636,0,0,0,0,0.9662
REC_3674,2026-05-17T11:03:36.761658,0,0,0,0,0.9719
REC_3675,2026-05-17T11:03:36.813192,0,0,0,0,0.9817
REC_3676,2026-05-17T11:03:36.863150,0,0,0,0,0.9798
REC_3677,2026-05-17T11:03:36.913693,0,0,0,0,0.9442
REC_3678,2026-05-17T11:03:36.964762,0,0,0,0,0.9728
REC_3679,2026-05-17T11:03:37.014970,0,0,0,0,0.9722
REC_3680,2026-05-17T11:03:37.067340,0,0,0,0,0.9728
REC_3681,2026-05-17T11:03:37.118045,0,0,0,0,0.9728
REC_3682,2026-05-17T11:03:37.168102,0,0,0,0,0.9799
REC_3683,2026-05-17T11:03:37.218503,0,0,0,0,0.9728
REC_3684,2026-05-17T11:03:37.270107,0,0,0,0,0.9728
REC_3685,2026-05-17T11:03:37.321204,0,0,0,0,0.9799
REC_3686,2026-05-17T11:03:37.371406,0,0,0,0,0.9728
REC_3687,2026-05-17T11:03:37.423220,0,0,0,0,0.9728
REC_3688,2026-05-17T11:03:37.474327,0,0,0,0,0.9728
REC_3689,2026-05-17T11:03:37.525037,0,0,0,0,0.9714
REC_3690,2026-05-17T11:03:37.576112,0,0,0,0,0.9723
REC_3691,2026-05-17T11:03:37.626638,0,0,0,0,0.9534
REC_3692,2026-05-17T11:03:37.677778,0,0,0,0,0.9120
REC_3693,2026-05-17T11:03:37.729418,0,0,0,0,0.9561
REC_3694,2026-05-17T11:03:37.778641,0,0,0,0,0.8639
REC_3695,2026-05-17T11:03:37.829818,0,0,0,0,0.9570
REC_3696,2026-05-17T11:03:37.880783,0,0,0,0,0.9557
REC_3697,2026-05-17T11:03:37.930164,0,0,0,0,0.9562
REC_3698,2026-05-17T11:03:37.981553,0,0,0,0,0.9668
REC_3699,2026-05-17T11:03:38.031917,0,0,0,0,0.9806
REC_3700,2026-05-17T11:03:38.082813,0,0,0,0,0.7383
REC_3701,2026-05-17T11:03:38.132506,0,0,0,0,0.9936
REC_3702,2026-05-17T11:03:38.183021,0,0,0,0,0.9722
REC_3703,2026-05-17T11:03:38.234442,0,0,0,0,0.9640
REC_3704,2026-05-17T11:03:38.284054,0,0,0,0,0.9798
REC_3705,2026-05-17T11:03:38.335046,0,0,0,0,0.9915
REC_3706,2026-05-17T11:03:38.385054,0,0,0,0,0.9503
REC_3707,2026-05-17T11:03:38.435743,0,0,0,0,0.9655
REC_3708,2026-05-17T11:03:38.487600,0,0,0,0,0.9891
REC_3709,2026-05-17T11:03:38.537937,0,0,0,0,0.9688
REC_3710,2026-05-17T11:03:38.587743,0,0,0,0,0.9761
REC_3711,2026-05-17T11:03:38.638758,0,0,0,0,0.8510
REC_3712,2026-05-17T11:03:38.691499,0,0,0,0,0.9877
REC_3713,2026-05-17T11:03:38.741586,0,0,0,0,0.9803
REC_3714,2026-05-17T11:03:38.792127,0,0,0,0,0.9955
REC_3715,2026-05-17T11:03:38.842845,0,0,0,0,0.9956
REC_3716,2026-05-17T11:03:38.893870,0,0,0,0,0.9844
REC_3717,2026-05-17T11:03:38.943923,0,0,0,0,0.9927
REC_3718,2026-05-17T11:03:38.995610,0,0,0,0,0.9936
REC_3719,2026-05-17T11:03:39.045838,0,0,0,0,0.9084
REC_3720,2026-05-17T11:03:39.097058,0,0,0,0,0.9799
REC_3721,2026-05-17T11:03:39.146915,0,0,0,0,0.9564
REC_3722,2026-05-17T11:03:39.197114,0,0,0,0,0.9812
REC_3723,2026-05-17T11:03:39.247482,0,0,0,0,0.9882
REC_3724,2026-05-17T11:03:39.297984,0,0,0,0,0.9876
REC_3725,2026-05-17T11:03:39.349519,0,0,0,0,0.9676
REC_3726,2026-05-17T11:03:39.399560,0,0,0,0,0.9061
REC_3727,2026-05-17T11:03:39.450853,1,0,0,0,0.7835
REC_3728,2026-05-17T11:03:39.501712,0,0,0,0,0.9731
REC_3729,2026-05-17T11:03:39.552882,0,0,0,0,0.8693
REC_3730,2026-05-17T11:03:39.603854,0,0,0,0,0.8777
REC_3731,2026-05-17T11:03:39.653695,0,0,0,0,0.8384
REC_3732,2026-05-17T11:03:39.704906,0,0,0,0,0.9852
REC_3733,2026-05-17T11:03:39.756240,0,0,0,0,0.9931
REC_3734,2026-05-17T11:03:39.806555,0,0,0,0,0.9768
REC_3735,2026-05-17T11:03:39.856629,0,0,0,0,0.9768
REC_3736,2026-05-17T11:03:39.908144,0,0,0,0,0.9664
REC_3737,2026-05-17T11:03:39.958832,0,0,0,0,0.9875
REC_3738,2026-05-17T11:03:40.008857,0,0,1,0,0.5746
REC_3739,2026-05-17T11:03:40.059881,0,0,0,0,0.9734
REC_3740,2026-05-17T11:03:40.110910,0,0,0,0,0.9505
REC_3741,2026-05-17T11:03:40.160959,0,0,0,0,0.9948
REC_3742,2026-05-17T11:03:40.212508,0,0,0,0,0.9749
REC_3743,2026-05-17T11:03:40.262334,0,0,0,0,0.9784
REC_3744,2026-05-17T11:03:40.313888,0,0,0,0,0.9765
REC_3745,2026-05-17T11:03:40.363530,0,0,0,0,0.9807
REC_3746,2026-05-17T11:03:40.415159,0,0,0,0,0.9966
REC_3747,2026-05-17T11:03:40.465190,0,0,0,0,0.9684
REC_3748,2026-05-17T11:03:40.516306,0,0,0,0,0.9709
REC_3749,2026-05-17T11:03:40.567423,0,0,0,0,0.9925
REC_3750,2026-05-17T11:03:40.617894,0,0,0,0,0.9651
REC_3751,2026-05-17T11:03:40.667656,0,0,0,0,0.9637
REC_3752,2026-05-17T11:03:40.719132,0,0,0,0,0.9699
REC_3753,2026-05-17T11:03:40.769845,0,0,0,0,0.9849
REC_3754,2026-05-17T11:03:40.820092,0,0,0,0,0.9855
REC_3755,2026-05-17T11:03:40.870074,0,0,0,0,0.9797
REC_3756,2026-05-17T11:03:40.921082,0,0,0,0,0.9845
REC_3757,2026-05-17T11:03:40.971780,0,0,0,0,0.7621
REC_3758,2026-05-17T11:03:41.022631,0,0,0,0,0.9756
REC_3759,2026-05-17T11:03:41.072518,0,0,0,0,0.9850
REC_3760,2026-05-17T11:03:41.123987,0,0,0,0,0.9283
REC_3761,2026-05-17T11:03:41.174292,0,0,0,0,0.8897
REC_3762,2026-05-17T11:03:41.224610,0,0,0,0,0.9565
REC_3763,2026-05-17T11:03:41.275594,0,0,0,0,0.9605
REC_3764,2026-05-17T11:03:41.325922,0,0,0,0,0.9900
REC_3765,2026-05-17T11:03:41.376742,1,0,0,0,0.6452
REC_3766,2026-05-17T11:03:41.427607,0,0,0,0,0.9728
REC_3767,2026-05-17T11:03:41.478995,0,0,0,0,0.9875
REC_3768,2026-05-17T11:03:41.529623,0,0,0,0,0.9951
REC_3769,2026-05-17T11:03:41.580015,0,0,0,0,0.9973
REC_3770,2026-05-17T11:03:41.630018,0,0,0,0,0.9953
REC_3771,2026-05-17T11:03:41.680415,0,0,0,0,0.9798
REC_3772,2026-05-17T11:03:41.731260,0,0,0,0,0.9529
REC_3773,2026-05-17T11:03:41.781640,0,0,0,0,0.9919
REC_3774,2026-05-17T11:03:41.832105,1,1,0,1,0.6783
REC_3775,2026-05-17T11:03:41.882340,0,0,0,0,0.9838
REC_3776,2026-05-17T11:03:41.933484,0,0,0,0,0.9275
REC_3777,2026-05-17T11:03:41.983967,0,0,0,0,0.9634
REC_3778,2026-05-17T11:03:42.035007,0,0,0,0,0.9776
REC_3779,2026-05-17T11:03:42.085534,0,0,0,0,0.9930
REC_3780,2026-05-17T11:03:42.136260,0,0,0,0,0.9688
REC_3781,2026-05-17T11:03:42.187137,0,0,0,0,0.9068
REC_3782,2026-05-17T11:03:42.237747,0,0,0,0,0.9343
REC_3783,2026-05-17T11:03:42.288088,1,0,0,0,0.6828
REC_3784,2026-05-17T11:03:42.339013,0,0,0,0,0.9900
REC_3785,2026-05-17T11:03:42.388703,0,0,0,0,0.9964
REC_3786,2026-05-17T11:03:42.439231,0,0,0,0,0.9305
REC_3787,2026-05-17T11:03:42.490404,0,0,0,0,0.9072
REC_3788,2026-05-17T11:03:42.540521,0,0,0,0,0.9622
REC_3789,2026-05-17T11:03:42.591370,0,0,0,0,0.9527
REC_3790,2026-05-17T11:03:42.642426,0,0,0,0,0.9779
REC_3791,2026-05-17T11:03:42.693515,0,0,0,0,0.8779
REC_3792,2026-05-17T11:03:42.745029,0,0,0,0,0.9906
REC_3793,2026-05-17T11:03:42.794564,0,0,0,0,0.9583
REC_3794,2026-05-17T11:03:42.846324,0,0,0,0,0.9402
REC_3795,2026-05-17T11:03:42.896129,0,0,0,0,0.9702
REC_3796,2026-05-17T11:03:42.947608,0,0,0,0,0.9773
REC_3797,2026-05-17T11:03:42.997525,0,0,0,0,0.9371
REC_3798,2026-05-17T11:03:43.050115,0,0,0,0,0.9335
REC_3799,2026-05-17T11:03:43.100057,0,0,0,0,0.9146
REC_3800,2026-05-17T11:03:43.151839,0,0,0,0,0.9932
REC_3801,2026-05-17T11:03:43.202702,0,0,0,0,0.9242
REC_3802,2026-05-17T11:03:43.253129,0,0,0,0,0.9426
REC_3803,2026-05-17T11:03:43.303748,0,0,0,0,0.8544
REC_3804,2026-05-17T11:03:43.353784,0,0,0,0,0.8806
REC_3805,2026-05-17T11:03:43.404313,0,0,0,0,0.9852
REC_3806,2026-05-17T11:03:43.455912,0,0,0,0,0.9432
REC_3807,2026-05-17T11:03:43.505883,0,0,0,0,0.9974
REC_3808,2026-05-17T11:03:43.556034,0,0,0,0,0.9897
REC_3809,2026-05-17T11:03:43.607032,0,0,0,0,0.9597
REC_3810,2026-05-17T11:03:43.656931,0,0,0,0,0.8607
REC_3811,2026-05-17T11:03:43.707295,1,0,0,0,0.5019
REC_3812,2026-05-17T11:03:43.757604,0,0,0,0,0.9915
REC_3813,2026-05-17T11:03:43.808450,0,0,0,0,0.9851
REC_3814,2026-05-17T11:03:43.859990,0,0,0,0,0.9840
REC_3815,2026-05-17T11:03:43.909889,0,0,0,0,0.9786
REC_3816,2026-05-17T11:03:43.960211,0,0,0,0,0.9861
REC_3817,2026-05-17T11:03:44.011291,0,0,0,0,0.9886
REC_3818,2026-05-17T11:03:44.061663,0,0,0,0,0.8264
REC_3819,2026-05-17T11:03:44.113247,0,0,0,0,0.9906
REC_3820,2026-05-17T11:03:44.162958,0,0,0,0,0.8631
REC_3821,2026-05-17T11:03:44.214616,0,0,0,0,0.9921
REC_3822,2026-05-17T11:03:44.265098,0,0,0,0,0.9591
REC_3823,2026-05-17T11:03:44.316034,0,0,0,0,0.9627
REC_3824,2026-05-17T11:03:44.366775,0,0,0,0,0.9586
REC_3825,2026-05-17T11:03:44.416321,0,0,0,0,0.9954
REC_3826,2026-05-17T11:03:44.467769,0,0,0,0,0.9641
REC_3827,2026-05-17T11:03:44.517393,1,0,0,0,0.5877
REC_3828,2026-05-17T11:03:44.568766,0,0,0,0,0.9944
REC_3829,2026-05-17T11:03:44.618998,0,0,0,0,0.9925
REC_3830,2026-05-17T11:03:44.669229,0,0,0,0,0.9967
REC_3831,2026-05-17T11:03:44.721183,0,0,0,0,0.9883
REC_3832,2026-05-17T11:03:44.770998,0,0,0,0,0.9713
REC_3833,2026-05-17T11:03:44.821845,0,0,0,0,0.9946
REC_3834,2026-05-17T11:03:44.873319,1,0,0,0,0.6156
REC_3835,2026-05-17T11:03:44.923435,1,0,0,0,0.5435
REC_3836,2026-05-17T11:03:44.974149,0,0,0,0,0.9706
REC_3837,2026-05-17T11:03:45.025621,0,0,0,0,0.9190
REC_3838,2026-05-17T11:03:45.075724,0,0,0,0,0.9567
REC_3839,2026-05-17T11:03:45.126766,0,0,0,0,0.9727
REC_3840,2026-05-17T11:03:45.176919,0,0,0,0,0.9803
REC_3841,2026-05-17T11:03:45.229000,0,0,0,0,0.9906
REC_3842,2026-05-17T11:03:45.279176,0,0,0,0,0.9863
REC_3843,2026-05-17T11:03:45.330052,0,0,0,0,0.9708
REC_3844,2026-05-17T11:03:45.380682,0,0,0,0,0.9609
REC_3845,2026-05-17T11:03:45.431187,0,0,0,0,0.9509
REC_3846,2026-05-17T11:03:45.481888,0,0,0,0,0.9855
REC_3847,2026-05-17T11:03:45.533400,0,0,0,0,0.9257
REC_3848,2026-05-17T11:03:45.583073,0,0,0,0,0.9446
REC_3849,2026-05-17T11:03:45.633926,0,0,0,0,0.9734
REC_3850,2026-05-17T11:03:45.685925,0,0,0,0,0.9673
REC_3851,2026-05-17T11:03:45.735439,0,0,0,0,0.9944
REC_3852,2026-05-17T11:03:45.786281,0,0,0,0,0.9718
REC_3853,2026-05-17T11:03:45.837723,0,0,0,0,0.9891
REC_3854,2026-05-17T11:03:45.887590,0,0,0,0,0.9742
REC_3855,2026-05-17T11:03:45.938375,0,0,0,0,0.9758
REC_3856,2026-05-17T11:03:45.988927,0,0,0,0,0.8891
REC_3857,2026-05-17T11:03:46.039503,0,0,0,0,0.9780
REC_3858,2026-05-17T11:03:46.091343,0,0,0,0,0.9942
REC_3859,2026-05-17T11:03:46.142028,0,0,0,0,0.9930
REC_3860,2026-05-17T11:03:46.192463,0,0,0,0,0.9882
REC_3861,2026-05-17T11:03:46.243528,0,0,0,0,0.9894
REC_3862,2026-05-17T11:03:46.293731,0,0,0,0,0.9244
REC_3863,2026-05-17T11:03:46.344426,0,0,0,0,0.8837
REC_3864,2026-05-17T11:03:46.395417,0,0,0,0,0.9809
REC_3865,2026-05-17T11:03:46.446132,0,0,0,0,0.9726
REC_3866,2026-05-17T11:03:46.496026,0,0,0,0,0.9311
REC_3867,2026-05-17T11:03:46.546783,1,1,0,1,0.7315
REC_3868,2026-05-17T11:03:46.597297,0,0,0,0,0.9955
REC_3869,2026-05-17T11:03:46.648092,0,0,0,0,0.9673
REC_3870,2026-05-17T11:03:46.699775,0,0,0,0,0.9961
REC_3871,2026-05-17T11:03:46.748873,0,0,0,0,0.9801
REC_3872,2026-05-17T11:03:46.800666,1,0,0,0,0.6231
REC_3873,2026-05-17T11:03:46.850037,0,0,0,0,0.9952
REC_3874,2026-05-17T11:03:46.901868,0,0,0,0,0.9772
REC_3875,2026-05-17T11:03:46.952555,0,0,0,0,0.8793
REC_3876,2026-05-17T11:03:47.001962,0,0,0,0,0.9891
REC_3877,2026-05-17T11:03:47.053714,0,0,0,0,0.9858
REC_3878,2026-05-17T11:03:47.103315,0,0,0,0,0.9670
REC_3879,2026-05-17T11:03:47.154511,0,0,0,0,0.9774
REC_3880,2026-05-17T11:03:47.206795,0,0,0,0,0.9879
REC_3881,2026-05-17T11:03:47.256179,0,0,0,0,0.9730
REC_3882,2026-05-17T11:03:47.307346,0,0,0,0,0.9847
REC_3883,2026-05-17T11:03:47.358224,0,0,0,0,0.9538
REC_3884,2026-05-17T11:03:47.410214,0,0,0,0,0.9004
REC_3885,2026-05-17T11:03:47.459702,0,0,0,0,0.9109
REC_3886,2026-05-17T11:03:47.510989,0,0,0,0,0.9912
REC_3887,2026-05-17T11:03:47.561986,0,0,0,0,0.9569
REC_3888,2026-05-17T11:03:47.611577,0,0,0,0,0.9445
REC_3889,2026-05-17T11:03:47.664440,1,1,0,1,0.5678
REC_3890,2026-05-17T11:03:47.715064,0,0,0,0,0.9700
REC_3891,2026-05-17T11:03:47.764644,0,0,0,0,0.9725
REC_3892,2026-05-17T11:03:47.815630,0,0,0,0,0.8363
REC_3893,2026-05-17T11:03:47.868392,0,0,0,0,0.9197
REC_3894,2026-05-17T11:03:47.918424,0,0,0,0,0.9388
REC_3895,2026-05-17T11:03:47.969925,0,0,0,0,0.9349
REC_3896,2026-05-17T11:03:48.019489,0,0,0,0,0.8843
REC_3897,2026-05-17T11:03:48.069832,0,0,0,0,0.8540
REC_3898,2026-05-17T11:03:48.120542,0,0,0,0,0.9542
REC_3899,2026-05-17T11:03:48.171912,0,0,0,0,0.9474
REC_3900,2026-05-17T11:03:48.222120,0,0,0,0,0.8970
REC_3901,2026-05-17T11:03:48.272760,0,0,0,0,0.9487
REC_3902,2026-05-17T11:03:48.324533,0,0,0,0,0.9425
REC_3903,2026-05-17T11:03:48.375376,0,0,0,0,0.9440
REC_3904,2026-05-17T11:03:48.426237,0,0,0,0,0.9956
REC_3905,2026-05-17T11:03:48.477185,0,0,0,0,0.9638
REC_3906,2026-05-17T11:03:48.527247,1,0,0,0,0.6452
REC_3907,2026-05-17T11:03:48.577001,0,0,0,0,0.9940
REC_3908,2026-05-17T11:03:48.627460,0,0,0,0,0.9991
REC_3909,2026-05-17T11:03:48.678378,0,0,0,0,0.9775
REC_3910,2026-05-17T11:03:48.731198,0,0,0,0,0.9341
REC_3911,2026-05-17T11:03:48.780885,0,0,0,0,0.9970
REC_3912,2026-05-17T11:03:48.831859,0,0,0,0,0.9679
REC_3913,2026-05-17T11:03:48.883426,0,0,0,0,0.9671
REC_3914,2026-05-17T11:03:48.932377,0,0,0,0,0.9670
REC_3915,2026-05-17T11:03:48.983258,0,0,0,0,0.9934
REC_3916,2026-05-17T11:03:49.034206,0,0,0,0,0.9626
REC_3917,2026-05-17T11:03:49.085068,0,0,0,0,0.9796
REC_3918,2026-05-17T11:03:49.136925,0,0,0,0,0.9730
REC_3919,2026-05-17T11:03:49.185981,0,0,0,0,0.9779
REC_3920,2026-05-17T11:03:49.236707,0,0,0,0,0.9664
REC_3921,2026-05-17T11:03:49.288199,0,0,0,0,0.9755
REC_3922,2026-05-17T11:03:49.338033,0,0,0,0,0.9904
REC_3923,2026-05-17T11:03:49.388560,0,0,0,0,0.9843
REC_3924,2026-05-17T11:03:49.439709,0,0,0,0,0.9708
REC_3925,2026-05-17T11:03:49.491308,0,0,0,0,0.9923
REC_3926,2026-05-17T11:03:49.541483,0,0,0,0,0.9890
REC_3927,2026-05-17T11:03:49.591867,0,0,0,0,0.9891
REC_3928,2026-05-17T11:03:49.641909,0,0,0,0,0.9721
REC_3929,2026-05-17T11:03:49.694663,0,0,0,0,0.9525
REC_3930,2026-05-17T11:03:49.743544,0,0,0,0,0.9910
REC_3931,2026-05-17T11:03:49.794410,0,0,0,0,0.9870
REC_3932,2026-05-17T11:03:49.845641,0,0,0,0,0.9726
REC_3933,2026-05-17T11:03:49.896898,0,0,0,0,0.8423
REC_3934,2026-05-17T11:03:49.947980,0,0,0,0,0.9908
REC_3935,2026-05-17T11:03:49.998020,0,0,0,0,0.9910
REC_3936,2026-05-17T11:03:50.047500,0,0,0,0,0.9799
REC_3937,2026-05-17T11:03:50.098818,0,0,0,0,0.9557
REC_3938,2026-05-17T11:03:50.150158,0,0,0,0,0.9722
REC_3939,2026-05-17T11:03:50.199823,0,0,0,0,0.9820
REC_3940,2026-05-17T11:03:50.251726,0,0,0,0,0.9499
REC_3941,2026-05-17T11:03:50.301615,0,0,0,0,0.9948
REC_3942,2026-05-17T11:03:50.352533,0,0,0,0,0.9042
REC_3943,2026-05-17T11:03:50.403618,1,0,0,0,0.4298
REC_3944,2026-05-17T11:03:50.454495,0,0,0,0,0.9320
